Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
229,tt0106535,2019-08-16,2019-08-16,,The Cement Garden,https://www.imdb.com/title/tt0106535/,movie,7.1,105,1993,Drama,4306,1993-02-28,Andrew Birkin
230,tt0300214,2019-08-16,2019-08-16,,Morvern Callar,https://www.imdb.com/title/tt0300214/,movie,6.8,97,2002,Drama,8858,2002-05-19,Lynne Ramsay
231,tt0830558,2019-08-19,2019-08-19,,The Girl Next Door,https://www.imdb.com/title/tt0830558/,movie,6.6,91,2007,"Crime, Drama, Horror, Thriller",22570,2007-07-19,Gregory Wilson
232,tt0052918,2019-08-26,2019-08-26,,Imitation of Life,https://www.imdb.com/title/tt0052918/,movie,7.9,125,1959,Drama,14167,1959-03-17,Douglas Sirk
233,tt2291540,2019-09-13,2019-09-13,,My Friend Dahmer,https://www.imdb.com/title/tt2291540/,movie,6.2,107,2017,"Biography, Drama",14602,2017-04-21,Marc Meyers
234,tt0085933,2019-09-28,2019-09-28,,Merry Christmas Mr. Lawrence,https://www.imdb.com/title/tt0085933/,movie,7.3,123,1983,"Drama, War",14359,1983-05-11,Nagisa Ôshima
235,tt0091763,2019-09-28,2019-09-28,,Platoon,https://www.imdb.com/title/tt0091763/,movie,8.1,120,1986,"Drama, War",368451,1986-12-19,Oliver Stone
236,tt0074814,2019-10-26,2019-10-26,,The Loneliest Runner,https://www.imdb.com/title/tt0074814/,tvMovie,7.4,74,1976,"Drama, Sport",351,1976-12-20,Michael Landon
237,tt1057512,2019-10-26,2019-10-26,,Pictures of Hollis Woods,https://www.imdb.com/title/tt1057512/,tvMovie,7.4,97,2007,Drama,877,2007-12-02,Tony Bill
238,tt0077866,2019-11-16,2019-11-16,,Long Journey Back,https://www.imdb.com/title/tt0077866/,tvMovie,7.9,100,1978,Drama,77,1978-12-15,Mel Damski
239,tt0107553,2019-12-04,2019-12-04,,Men Don't Tell,https://www.imdb.com/title/tt0107553/,tvMovie,6.8,95,1993,Drama,304,1993-03-14,Harry Winer
240,tt0089882,2019-12-04,2019-12-04,,The Rape of Richard Beck,https://www.imdb.com/title/tt0089882/,tvMovie,6.5,100,1985,"Action, Crime, Drama",384,1985-05-27,Karen Arthur
241,tt0108071,2019-12-19,2019-12-19,,The Secret Garden,https://www.imdb.com/title/tt0108071/,movie,7.3,101,1993,"Drama, Family, Fantasy",35020,1993-08-13,Agnieszka Holland
242,tt0070040,2019-12-21,2019-12-21,,El espíritu de la colmena,https://www.imdb.com/title/tt0070040/,movie,7.9,98,1973,"Drama, Fantasy",15947,1973-09-18,Víctor Erice
243,tt10845262,2019-12-29,2019-12-29,,Miracle in Cell No. 7,https://www.imdb.com/title/tt10845262/,movie,7.5,120,2019,Drama,1284,2019-12-25,Nuel C. Naval
244,tt0107593,2020-01-03,2020-01-03,,Moment of Truth: Why My Daughter?,https://www.imdb.com/title/tt0107593/,tvMovie,6.3,96,1993,Drama,258,1993-04-28,Chuck Bowman
245,tt0103919,2020-01-23,2020-01-23,,Candyman,https://www.imdb.com/title/tt0103919/,movie,6.6,99,1992,"Horror, Thriller",65943,1992-09-11,Bernard Rose
246,tt0083976,2020-02-08,2020-02-08,,Cries in the Night,https://www.imdb.com/title/tt0083976/,movie,5.2,93,1980,"Horror, Thriller",1187,1980-10-03,William Fruet
247,tt0063469,2020-02-08,2020-02-08,,Psych-Out,https://www.imdb.com/title/tt0063469/,movie,6.0,101,1968,Drama,2296,1968-03-06,Richard Rush
248,tt0816442,2020-02-15,2020-02-15,,The Book Thief,https://www.imdb.com/title/tt0816442/,movie,7.6,131,2013,"Drama, War",123837,2013-10-03,Brian Percival
249,tt0162346,2020-02-16,2020-02-16,,Ghost World,https://www.imdb.com/title/tt0162346/,movie,7.3,111,2001,"Comedy, Drama",110419,2001-06-16,Terry Zwigoff
250,tt0105236,2020-02-19,2020-02-19,,Reservoir Dogs,https://www.imdb.com/title/tt0105236/,movie,8.3,99,1992,"Crime, Drama, Thriller",882512,1992-01-21,Quentin Tarantino
251,tt4191702,2020-02-22,2020-02-22,,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,https://www.imdb.com/title/tt4191702/,movie,6.1,118,2016,"Drama, Thriller",5435,2016-09-03,Joseph Cedar
252,tt0059573,2020-03-29,2020-03-29,,A Patch of Blue,https://www.imdb.com/title/tt0059573/,movie,8.0,105,1965,"Drama, Romance",7041,1965-12-10,Guy Green
253,tt0078477,2020-04-10,2020-04-10,,The Water Babies,https://www.imdb.com/title/tt0078477/,movie,6.2,92,1978,"Animation, Adventure, Family, Fantasy, Musical",1164,1978-06-23,Lionel Jeffries
254,tt1339488,2020-04-21,2020-04-21,,Raspberry Magic,https://www.imdb.com/title/tt1339488/,movie,5.4,82,2010,"Comedy, Drama, Family",115,2010-07-18,Leena Pendharkar
255,tt0072402,2020-04-21,2020-04-21,,Where the Red Fern Grows,https://www.imdb.com/title/tt0072402/,movie,6.9,97,1974,"Drama, Family",2886,1974-06-21,Norman Tokar
256,tt0120815,2020-04-21,2020-04-21,,Saving Private Ryan,https://www.imdb.com/title/tt0120815/,movie,8.6,169,1998,"Drama, War",1183717,1998-07-21,Steven Spielberg
257,tt0120338,2020-04-21,2020-04-21,,Titanic,https://www.imdb.com/title/tt0120338/,movie,7.8,194,1997,"Drama, Romance",1009038,1997-11-01,James Cameron
258,tt0878804,2020-04-21,2020-04-21,,The Blind Side,https://www.imdb.com/title/tt0878804/,movie,7.6,129,2009,"Biography, Drama, Sport",281221,2009-11-17,John Lee Hancock
259,tt0377091,2020-04-21,2020-04-21,,Mean Creek,https://www.imdb.com/title/tt0377091/,movie,7.2,90,2004,"Crime, Drama",30006,2004-01-15,Jacob Estes
260,tt2084970,2020-04-21,2020-04-21,,The Imitation Game,https://www.imdb.com/title/tt2084970/,movie,8.0,114,2014,"Biography, Drama, Thriller, War",656038,2014-08-29,Morten Tyldum
261,tt0113540,2020-04-21,2020-04-21,,Kids,https://www.imdb.com/title/tt0113540/,movie,7.1,91,1995,Drama,70746,1995-01-31,Larry Clark
262,tt0097216,2020-04-21,2020-04-21,,Do the Right Thing,https://www.imdb.com/title/tt0097216/,movie,7.9,120,1989,"Comedy, Drama",80864,1989-05-19,Spike Lee
263,tt1148204,2020-04-21,2020-04-21,,Orphan,https://www.imdb.com/title/tt1148204/,movie,6.9,123,2009,"Horror, Mystery, Thriller",184520,2009-07-21,Jaume Collet-Serra
264,tt0084740,2020-04-21,2020-04-21,,El sur,https://www.imdb.com/title/tt0084740/,movie,7.9,95,1983,"Drama, Romance",4197,1983-05-18,Víctor Erice
265,tt0765010,2020-04-21,2020-04-21,,Brothers,https://www.imdb.com/title/tt0765010/,movie,7.1,105,2009,"Action, Drama, Thriller, War",107804,2009-11-22,Jim Sheridan
266,tt3170832,2020-04-21,2020-04-21,,Room,https://www.imdb.com/title/tt3170832/,movie,8.1,118,2015,"Drama, Thriller",347438,2015-09-04,Lenny Abrahamson
267,tt1974419,2020-04-21,2020-04-21,,The Neon Demon,https://www.imdb.com/title/tt1974419/,movie,6.2,117,2016,"Horror, Thriller",79236,2016-05-20,Nicolas Winding Refn
268,tt0110413,2020-04-21,2020-04-21,,Léon,https://www.imdb.com/title/tt0110413/,movie,8.5,110,1994,"Action, Crime, Drama, Thriller",990430,1994-09-14,Luc Besson
269,tt1150947,2020-04-21,2020-04-21,,"Lovely, Still",https://www.imdb.com/title/tt1150947/,movie,7.1,92,2008,"Drama, Romance",2066,2008-09-05,Nicholas Fackler
270,tt0413895,2020-04-21,2020-04-21,,Charlotte's Web,https://www.imdb.com/title/tt0413895/,movie,6.3,97,2006,"Comedy, Family, Fantasy",35489,2006-12-07,Gary Winick
271,tt0162222,2020-04-21,2020-04-21,,Cast Away,https://www.imdb.com/title/tt0162222/,movie,7.8,143,2000,"Adventure, Drama, Romance",501445,2000-12-07,Robert Zemeckis
272,tt0410377,2020-04-21,2020-04-21,,Nim's Island,https://www.imdb.com/title/tt0410377/,movie,6.0,96,2008,"Adventure, Family, Fantasy",32604,2008-03-30,"Mark Levin, Jennifer Flackett"
273,tt1032825,2020-04-21,2020-04-21,,Love and Other Impossible Pursuits,https://www.imdb.com/title/tt1032825/,movie,6.3,102,2009,Drama,18362,2009-09-16,Don Roos
274,tt1708658,2020-04-23,2020-04-23,,November Christmas,https://www.imdb.com/title/tt1708658/,tvMovie,7.6,96,2010,Drama,1494,2010-11-28,Robert Harmon
275,tt0410764,2020-04-23,2020-04-23,,Tideland,https://www.imdb.com/title/tt0410764/,movie,6.5,120,2005,"Drama, Fantasy, Horror",31098,2005-09-09,Terry Gilliam
276,tt0425430,2020-04-23,2020-04-23,,The Messengers,https://www.imdb.com/title/tt0425430/,movie,5.4,90,2007,"Horror, Thriller",37471,2007-02-02,"Oxide Chun Pang, Danny Pang"
277,tt0382301,2020-04-23,2020-04-23,,Skellig,https://www.imdb.com/title/tt0382301/,tvMovie,6.5,102,2009,"Drama, Family, Fantasy, Mystery",1836,2009-04-12,Annabel Jankel
278,tt0400063,2020-04-25,2020-04-25,,Sometimes in April,https://www.imdb.com/title/tt0400063/,tvMovie,7.9,140,2005,"Drama, History, War",4853,2005-02-17,Raoul Peck
279,tt1568911,2020-04-27,2020-04-27,,War Horse,https://www.imdb.com/title/tt1568911/,movie,7.2,146,2011,"Action, Adventure, Drama, History, War",142392,2011-12-04,Steven Spielberg
280,tt4002772,2020-04-27,2020-04-27,,Once I Was a Beehive,https://www.imdb.com/title/tt4002772/,movie,6.2,119,2015,"Comedy, Drama, Family",1070,2015-08-14,Maclain Nelson
281,tt0048977,2020-04-27,2020-04-27,,The Bad Seed,https://www.imdb.com/title/tt0048977/,movie,7.5,129,1956,"Drama, Horror, Thriller",12208,1956-09-12,Mervyn LeRoy
282,tt0088161,2020-04-27,2020-04-27,,Splash,https://www.imdb.com/title/tt0088161/,movie,6.2,111,1984,"Comedy, Fantasy, Romance",66658,1984-03-09,Ron Howard
283,tt3864056,2020-04-28,2020-04-28,,The Goldfinch,https://www.imdb.com/title/tt3864056/,movie,6.2,149,2019,Drama,10986,2019-09-08,John Crowley
284,tt1930315,2020-04-28,2020-04-28,,Cyberbully,https://www.imdb.com/title/tt1930315/,tvMovie,5.6,87,2011,Drama,11873,2011-07-17,Charles Binamé
285,tt0110005,2020-04-28,2020-04-28,,Heavenly Creatures,https://www.imdb.com/title/tt0110005/,movie,7.3,99,1994,"Biography, Crime, Drama, Thriller",57561,1994-09-08,Peter Jackson
286,tt1894476,2020-04-28,2020-04-28,,How I Live Now,https://www.imdb.com/title/tt1894476/,movie,6.5,101,2013,"Romance, Sci-Fi, Thriller, War",27346,2013-09-10,Kevin Macdonald
287,tt3074694,2020-04-28,2020-04-28,,Flowers in the Attic,https://www.imdb.com/title/tt3074694/,tvMovie,6.1,86,2014,"Drama, Horror, Mystery, Thriller",8708,2014-01-18,Deborah Chow
288,tt5340300,2020-04-28,2020-04-28,,Lean on Pete,https://www.imdb.com/title/tt5340300/,movie,7.2,121,2017,Drama,10152,2017-09-01,Andrew Haigh
289,tt0141974,2020-04-28,2020-04-28,,The War Zone,https://www.imdb.com/title/tt0141974/,movie,7.3,98,1999,"Drama, Thriller",9379,1999-01-29,Tim Roth
290,tt1753865,2020-04-28,2020-04-28,,Giochi d'estate,https://www.imdb.com/title/tt1753865/,movie,6.6,141,2011,"Drama, Romance",368,2011-08-02,Rolando Colla
291,tt0082766,2020-04-28,2020-04-28,,Mommie Dearest,https://www.imdb.com/title/tt0082766/,movie,6.7,129,1981,"Biography, Drama",13702,1981-09-16,Frank Perry
292,tt0116533,2020-04-28,2020-04-28,,Hillsborough,https://www.imdb.com/title/tt0116533/,tvMovie,8.0,100,1996,"Drama, Sport",722,1996-12-05,Charles McDougall
293,tt0090163,2020-04-28,2020-04-28,,Threads,https://www.imdb.com/title/tt0090163/,tvMovie,8.0,112,1984,"Drama, Sci-Fi, War",11069,1984-09-23,Mick Jackson
294,tt4846340,2020-04-28,2020-04-28,,Hidden Figures,https://www.imdb.com/title/tt4846340/,movie,7.8,127,2016,"Biography, Drama, History",187995,2016-12-01,Theodore Melfi
295,tt1454029,2020-04-28,2020-04-28,,The Help,https://www.imdb.com/title/tt1454029/,movie,8.1,146,2011,Drama,410994,2011-08-09,Tate Taylor
296,tt0420901,2020-04-28,2020-04-28,,Shooting Dogs,https://www.imdb.com/title/tt0420901/,movie,7.7,115,2005,"Drama, History, War",10785,2005-09-11,Michael Caton-Jones
297,tt0110709,2020-04-28,2020-04-28,,Octobre,https://www.imdb.com/title/tt0110709/,movie,7.4,97,1994,Drama,747,1994-09-30,Pierre Falardeau
298,tt0366544,2020-04-28,2020-04-28,,Géminis,https://www.imdb.com/title/tt0366544/,movie,5.9,85,2005,Drama,1080,2005-05-19,Albertina Carri
299,tt0472562,2020-04-28,2020-04-28,,Shake Hands with the Devil,https://www.imdb.com/title/tt0472562/,movie,7.6,112,2007,"Drama, History, War",3165,2007-09-09,Roger Spottiswoode
300,tt1268989,2020-04-28,2020-04-28,,The Unloved,https://www.imdb.com/title/tt1268989/,tvMovie,6.8,106,2009,Drama,1023,2009-05-06,Samantha Morton
301,tt0080128,2020-04-29,2020-04-29,,When She Was Bad...,https://www.imdb.com/title/tt0080128/,tvMovie,6.3,100,1979,Drama,117,1979-11-25,Peter H. Hunt
302,tt0094952,2020-04-29,2020-04-29,,David,https://www.imdb.com/title/tt0094952/,tvMovie,7.3,96,1988,Drama,335,1988-10-25,John Erman
303,tt0371693,2020-04-29,2020-04-29,,Going for Broke,https://www.imdb.com/title/tt0371693/,tvMovie,6.0,86,2003,Drama,364,2003-07-14,Graeme Campbell
304,tt0117399,2020-04-29,2020-04-29,,A Promise to Carolyn,https://www.imdb.com/title/tt0117399/,tvMovie,6.8,94,1996,"Crime, Drama",263,1996-01-16,Jerry London
305,tt0106473,2020-04-29,2020-04-29,,The Boys of St. Vincent,https://www.imdb.com/title/tt0106473/,tvMovie,7.6,93,1992,Drama,1544,1992-12-06,John N. Smith
306,tt0103955,2020-04-29,2020-04-29,,Child of Rage,https://www.imdb.com/title/tt0103955/,tvMovie,6.5,94,1992,"Biography, Drama, Horror, Mystery",664,1992-09-29,Larry Peerce
307,tt0110738,2020-04-29,2020-04-29,,Only the Brave,https://www.imdb.com/title/tt0110738/,movie,6.1,59,1994,"Drama, Romance",99,1994-08-31,Ana Kokkinos
308,tt0303361,2020-04-29,2020-04-29,,May,https://www.imdb.com/title/tt0303361/,movie,6.6,93,2002,"Comedy, Drama, Horror, Thriller",32107,2002-01-13,Lucky McKee
309,tt0088948,2020-04-29,2020-04-29,,Consenting Adult,https://www.imdb.com/title/tt0088948/,tvMovie,7.4,100,1985,Drama,356,1985-02-04,Gilbert Cates
310,tt1959372,2020-04-29,2020-04-29,,Dolls Can't Cry,https://www.imdb.com/title/tt1959372/,movie,7.4,83,2012,Drama,15,2012-11-18,Aleksandra Czenczek
311,tt1065073,2020-04-30,2020-04-30,,Boyhood,https://www.imdb.com/title/tt1065073/,movie,7.9,165,2014,Drama,327184,2014-01-19,Richard Linklater
312,tt0993842,2020-04-30,2020-04-30,,Hanna,https://www.imdb.com/title/tt0993842/,movie,6.8,111,2011,"Action, Drama, Thriller",185562,2011-04-07,Joe Wright
313,tt0083146,2020-05-02,2020-05-02,,Sweet Sixteen,https://www.imdb.com/title/tt0083146/,movie,5.2,88,1983,"Horror, Thriller",1327,1983-01-13,Jim Sotos
314,tt1226766,2020-05-12,2020-05-12,,The Great Gilly Hopkins,https://www.imdb.com/title/tt1226766/,movie,6.5,99,2015,"Comedy, Drama, Family",4222,2015-10-06,Stephen Herek
315,tt1649419,2020-05-12,2020-05-12,,Lo imposible,https://www.imdb.com/title/tt1649419/,movie,7.6,114,2012,"Drama, History, Thriller",189204,2012-09-09,J.A. Bayona
